run_folder,direction,log_path,timestamp,from_mode,to_mode,mimic_direction,joint_pos_0,joint_vel_0,joint_pos_1,joint_vel_1,joint_pos_2,joint_vel_2,joint_pos_3,joint_vel_3,joint_pos_4,joint_vel_4,joint_pos_5,joint_vel_5,joint_pos_6,joint_vel_6,joint_pos_7,joint_vel_7,joint_pos_8,joint_vel_8,joint_pos_9,joint_vel_9,joint_pos_10,joint_vel_10,joint_pos_11,joint_vel_11,joint_pos_12,joint_vel_12,joint_pos_13,joint_vel_13,joint_pos_14,joint_vel_14,joint_pos_15,joint_vel_15,joint_pos_16,joint_vel_16,joint_pos_17,joint_vel_17,joint_pos_18,joint_vel_18,joint_pos_19,joint_vel_19,joint_pos_20,joint_vel_20,joint_pos_21,joint_vel_21,joint_pos_22,joint_vel_22,joint_pos_23,joint_vel_23,body_pos_w_0_x,body_pos_w_0_y,body_pos_w_0_z,body_quat_w_0_w,body_quat_w_0_x,body_quat_w_0_y,body_quat_w_0_z,body_lin_vel_w_0_x,body_lin_vel_w_0_y,body_lin_vel_w_0_z,body_ang_vel_w_0_x,body_ang_vel_w_0_y,body_ang_vel_w_0_z,body_pos_w_1_x,body_pos_w_1_y,body_pos_w_1_z,body_quat_w_1_w,body_quat_w_1_x,body_quat_w_1_y,body_quat_w_1_z,body_lin_vel_w_1_x,body_lin_vel_w_1_y,body_lin_vel_w_1_z,body_ang_vel_w_1_x,body_ang_vel_w_1_y,body_ang_vel_w_1_z,body_pos_w_2_x,body_pos_w_2_y,body_pos_w_2_z,body_quat_w_2_w,body_quat_w_2_x,body_quat_w_2_y,body_quat_w_2_z,body_lin_vel_w_2_x,body_lin_vel_w_2_y,body_lin_vel_w_2_z,body_ang_vel_w_2_x,body_ang_vel_w_2_y,body_ang_vel_w_2_z,body_pos_w_3_x,body_pos_w_3_y,body_pos_w_3_z,body_quat_w_3_w,body_quat_w_3_x,body_quat_w_3_y,body_quat_w_3_z,body_lin_vel_w_3_x,body_lin_vel_w_3_y,body_lin_vel_w_3_z,body_ang_vel_w_3_x,body_ang_vel_w_3_y,body_ang_vel_w_3_z,body_pos_w_4_x,body_pos_w_4_y,body_pos_w_4_z,body_quat_w_4_w,body_quat_w_4_x,body_quat_w_4_y,body_quat_w_4_z,body_lin_vel_w_4_x,body_lin_vel_w_4_y,body_lin_vel_w_4_z,body_ang_vel_w_4_x,body_ang_vel_w_4_y,body_ang_vel_w_4_z,body_pos_w_5_x,body_pos_w_5_y,body_pos_w_5_z,body_quat_w_5_w,body_quat_w_5_x,body_quat_w_5_y,body_quat_w_5_z,body_lin_vel_w_5_x,body_lin_vel_w_5_y,body_lin_vel_w_5_z,body_ang_vel_w_5_x,body_ang_vel_w_5_y,body_ang_vel_w_5_z,body_pos_w_6_x,body_pos_w_6_y,body_pos_w_6_z,body_quat_w_6_w,body_quat_w_6_x,body_quat_w_6_y,body_quat_w_6_z,body_lin_vel_w_6_x,body_lin_vel_w_6_y,body_lin_vel_w_6_z,body_ang_vel_w_6_x,body_ang_vel_w_6_y,body_ang_vel_w_6_z,body_pos_w_7_x,body_pos_w_7_y,body_pos_w_7_z,body_quat_w_7_w,body_quat_w_7_x,body_quat_w_7_y,body_quat_w_7_z,body_lin_vel_w_7_x,body_lin_vel_w_7_y,body_lin_vel_w_7_z,body_ang_vel_w_7_x,body_ang_vel_w_7_y,body_ang_vel_w_7_z,body_pos_w_8_x,body_pos_w_8_y,body_pos_w_8_z,body_quat_w_8_w,body_quat_w_8_x,body_quat_w_8_y,body_quat_w_8_z,body_lin_vel_w_8_x,body_lin_vel_w_8_y,body_lin_vel_w_8_z,body_ang_vel_w_8_x,body_ang_vel_w_8_y,body_ang_vel_w_8_z,body_pos_w_9_x,body_pos_w_9_y,body_pos_w_9_z,body_quat_w_9_w,body_quat_w_9_x,body_quat_w_9_y,body_quat_w_9_z,body_lin_vel_w_9_x,body_lin_vel_w_9_y,body_lin_vel_w_9_z,body_ang_vel_w_9_x,body_ang_vel_w_9_y,body_ang_vel_w_9_z,body_pos_w_10_x,body_pos_w_10_y,body_pos_w_10_z,body_quat_w_10_w,body_quat_w_10_x,body_quat_w_10_y,body_quat_w_10_z,body_lin_vel_w_10_x,body_lin_vel_w_10_y,body_lin_vel_w_10_z,body_ang_vel_w_10_x,body_ang_vel_w_10_y,body_ang_vel_w_10_z,body_pos_w_11_x,body_pos_w_11_y,body_pos_w_11_z,body_quat_w_11_w,body_quat_w_11_x,body_quat_w_11_y,body_quat_w_11_z,body_lin_vel_w_11_x,body_lin_vel_w_11_y,body_lin_vel_w_11_z,body_ang_vel_w_11_x,body_ang_vel_w_11_y,body_ang_vel_w_11_z,body_pos_w_12_x,body_pos_w_12_y,body_pos_w_12_z,body_quat_w_12_w,body_quat_w_12_x,body_quat_w_12_y,body_quat_w_12_z,body_lin_vel_w_12_x,body_lin_vel_w_12_y,body_lin_vel_w_12_z,body_ang_vel_w_12_x,body_ang_vel_w_12_y,body_ang_vel_w_12_z,body_pos_w_13_x,body_pos_w_13_y,body_pos_w_13_z,body_quat_w_13_w,body_quat_w_13_x,body_quat_w_13_y,body_quat_w_13_z,body_lin_vel_w_13_x,body_lin_vel_w_13_y,body_lin_vel_w_13_z,body_ang_vel_w_13_x,body_ang_vel_w_13_y,body_ang_vel_w_13_z,body_pos_w_14_x,body_pos_w_14_y,body_pos_w_14_z,body_quat_w_14_w,body_quat_w_14_x,body_quat_w_14_y,body_quat_w_14_z,body_lin_vel_w_14_x,body_lin_vel_w_14_y,body_lin_vel_w_14_z,body_ang_vel_w_14_x,body_ang_vel_w_14_y,body_ang_vel_w_14_z,body_pos_w_15_x,body_pos_w_15_y,body_pos_w_15_z,body_quat_w_15_w,body_quat_w_15_x,body_quat_w_15_y,body_quat_w_15_z,body_lin_vel_w_15_x,body_lin_vel_w_15_y,body_lin_vel_w_15_z,body_ang_vel_w_15_x,body_ang_vel_w_15_y,body_ang_vel_w_15_z,body_pos_w_16_x,body_pos_w_16_y,body_pos_w_16_z,body_quat_w_16_w,body_quat_w_16_x,body_quat_w_16_y,body_quat_w_16_z,body_lin_vel_w_16_x,body_lin_vel_w_16_y,body_lin_vel_w_16_z,body_ang_vel_w_16_x,body_ang_vel_w_16_y,body_ang_vel_w_16_z,body_pos_w_17_x,body_pos_w_17_y,body_pos_w_17_z,body_quat_w_17_w,body_quat_w_17_x,body_quat_w_17_y,body_quat_w_17_z,body_lin_vel_w_17_x,body_lin_vel_w_17_y,body_lin_vel_w_17_z,body_ang_vel_w_17_x,body_ang_vel_w_17_y,body_ang_vel_w_17_z,body_pos_w_18_x,body_pos_w_18_y,body_pos_w_18_z,body_quat_w_18_w,body_quat_w_18_x,body_quat_w_18_y,body_quat_w_18_z,body_lin_vel_w_18_x,body_lin_vel_w_18_y,body_lin_vel_w_18_z,body_ang_vel_w_18_x,body_ang_vel_w_18_y,body_ang_vel_w_18_z,body_pos_w_19_x,body_pos_w_19_y,body_pos_w_19_z,body_quat_w_19_w,body_quat_w_19_x,body_quat_w_19_y,body_quat_w_19_z,body_lin_vel_w_19_x,body_lin_vel_w_19_y,body_lin_vel_w_19_z,body_ang_vel_w_19_x,body_ang_vel_w_19_y,body_ang_vel_w_19_z,body_pos_w_20_x,body_pos_w_20_y,body_pos_w_20_z,body_quat_w_20_w,body_quat_w_20_x,body_quat_w_20_y,body_quat_w_20_z,body_lin_vel_w_20_x,body_lin_vel_w_20_y,body_lin_vel_w_20_z,body_ang_vel_w_20_x,body_ang_vel_w_20_y,body_ang_vel_w_20_z,body_pos_w_21_x,body_pos_w_21_y,body_pos_w_21_z,body_quat_w_21_w,body_quat_w_21_x,body_quat_w_21_y,body_quat_w_21_z,body_lin_vel_w_21_x,body_lin_vel_w_21_y,body_lin_vel_w_21_z,body_ang_vel_w_21_x,body_ang_vel_w_21_y,body_ang_vel_w_21_z,body_pos_w_22_x,body_pos_w_22_y,body_pos_w_22_z,body_quat_w_22_w,body_quat_w_22_x,body_quat_w_22_y,body_quat_w_22_z,body_lin_vel_w_22_x,body_lin_vel_w_22_y,body_lin_vel_w_22_z,body_ang_vel_w_22_x,body_ang_vel_w_22_y,body_ang_vel_w_22_z,body_pos_w_23_x,body_pos_w_23_y,body_pos_w_23_z,body_quat_w_23_w,body_quat_w_23_x,body_quat_w_23_y,body_quat_w_23_z,body_lin_vel_w_23_x,body_lin_vel_w_23_y,body_lin_vel_w_23_z,body_ang_vel_w_23_x,body_ang_vel_w_23_y,body_ang_vel_w_23_z,body_pos_w_24_x,body_pos_w_24_y,body_pos_w_24_z,body_quat_w_24_w,body_quat_w_24_x,body_quat_w_24_y,body_quat_w_24_z,body_lin_vel_w_24_x,body_lin_vel_w_24_y,body_lin_vel_w_24_z,body_ang_vel_w_24_x,body_ang_vel_w_24_y,body_ang_vel_w_24_z,body_pos_w_25_x,body_pos_w_25_y,body_pos_w_25_z,body_quat_w_25_w,body_quat_w_25_x,body_quat_w_25_y,body_quat_w_25_z,body_lin_vel_w_25_x,body_lin_vel_w_25_y,body_lin_vel_w_25_z,body_ang_vel_w_25_x,body_ang_vel_w_25_y,body_ang_vel_w_25_z,body_pos_w_26_x,body_pos_w_26_y,body_pos_w_26_z,body_quat_w_26_w,body_quat_w_26_x,body_quat_w_26_y,body_quat_w_26_z,body_lin_vel_w_26_x,body_lin_vel_w_26_y,body_lin_vel_w_26_z,body_ang_vel_w_26_x,body_ang_vel_w_26_y,body_ang_vel_w_26_z,body_pos_w_27_x,body_pos_w_27_y,body_pos_w_27_z,body_quat_w_27_w,body_quat_w_27_x,body_quat_w_27_y,body_quat_w_27_z,body_lin_vel_w_27_x,body_lin_vel_w_27_y,body_lin_vel_w_27_z,body_ang_vel_w_27_x,body_ang_vel_w_27_y,body_ang_vel_w_27_z,body_pos_w_28_x,body_pos_w_28_y,body_pos_w_28_z,body_quat_w_28_w,body_quat_w_28_x,body_quat_w_28_y,body_quat_w_28_z,body_lin_vel_w_28_x,body_lin_vel_w_28_y,body_lin_vel_w_28_z,body_ang_vel_w_28_x,body_ang_vel_w_28_y,body_ang_vel_w_28_z,body_pos_w_29_x,body_pos_w_29_y,body_pos_w_29_z,body_quat_w_29_w,body_quat_w_29_x,body_quat_w_29_y,body_quat_w_29_z,body_lin_vel_w_29_x,body_lin_vel_w_29_y,body_lin_vel_w_29_z,body_ang_vel_w_29_x,body_ang_vel_w_29_y,body_ang_vel_w_29_z,pre_m4_joint_pos_0,pre_m4_joint_vel_0,pre_m4_joint_pos_1,pre_m4_joint_vel_1,pre_m4_joint_pos_2,pre_m4_joint_vel_2,pre_m4_joint_pos_3,pre_m4_joint_vel_3,pre_m4_joint_pos_4,pre_m4_joint_vel_4,pre_m4_joint_pos_5,pre_m4_joint_vel_5,pre_m4_joint_pos_6,pre_m4_joint_vel_6,pre_m4_joint_pos_7,pre_m4_joint_vel_7,pre_m4_joint_pos_8,pre_m4_joint_vel_8,pre_m4_joint_pos_9,pre_m4_joint_vel_9,pre_m4_joint_pos_10,pre_m4_joint_vel_10,pre_m4_joint_pos_11,pre_m4_joint_vel_11,pre_m4_joint_pos_12,pre_m4_joint_vel_12,pre_m4_joint_pos_13,pre_m4_joint_vel_13,pre_m4_joint_pos_14,pre_m4_joint_vel_14,pre_m4_joint_pos_15,pre_m4_joint_vel_15,pre_m4_joint_pos_16,pre_m4_joint_vel_16,pre_m4_joint_pos_17,pre_m4_joint_vel_17,pre_m4_joint_pos_18,pre_m4_joint_vel_18,pre_m4_joint_pos_19,pre_m4_joint_vel_19,pre_m4_joint_pos_20,pre_m4_joint_vel_20,pre_m4_joint_pos_21,pre_m4_joint_vel_21,pre_m4_joint_pos_22,pre_m4_joint_vel_22,pre_m4_joint_pos_23,pre_m4_joint_vel_23,pre_m4_base_pos_w_x,pre_m4_base_pos_w_y,pre_m4_base_pos_w_z,pre_m4_base_quat_w,pre_m4_base_quat_x,pre_m4_base_quat_y,pre_m4_base_quat_z,pre_m4_base_lin_vel_w_x,pre_m4_base_lin_vel_w_y,pre_m4_base_lin_vel_w_z,pre_m4_base_ang_vel_w_x,pre_m4_base_ang_vel_w_y,pre_m4_base_ang_vel_w_z,pre_m3_joint_pos_0,pre_m3_joint_vel_0,pre_m3_joint_pos_1,pre_m3_joint_vel_1,pre_m3_joint_pos_2,pre_m3_joint_vel_2,pre_m3_joint_pos_3,pre_m3_joint_vel_3,pre_m3_joint_pos_4,pre_m3_joint_vel_4,pre_m3_joint_pos_5,pre_m3_joint_vel_5,pre_m3_joint_pos_6,pre_m3_joint_vel_6,pre_m3_joint_pos_7,pre_m3_joint_vel_7,pre_m3_joint_pos_8,pre_m3_joint_vel_8,pre_m3_joint_pos_9,pre_m3_joint_vel_9,pre_m3_joint_pos_10,pre_m3_joint_vel_10,pre_m3_joint_pos_11,pre_m3_joint_vel_11,pre_m3_joint_pos_12,pre_m3_joint_vel_12,pre_m3_joint_pos_13,pre_m3_joint_vel_13,pre_m3_joint_pos_14,pre_m3_joint_vel_14,pre_m3_joint_pos_15,pre_m3_joint_vel_15,pre_m3_joint_pos_16,pre_m3_joint_vel_16,pre_m3_joint_pos_17,pre_m3_joint_vel_17,pre_m3_joint_pos_18,pre_m3_joint_vel_18,pre_m3_joint_pos_19,pre_m3_joint_vel_19,pre_m3_joint_pos_20,pre_m3_joint_vel_20,pre_m3_joint_pos_21,pre_m3_joint_vel_21,pre_m3_joint_pos_22,pre_m3_joint_vel_22,pre_m3_joint_pos_23,pre_m3_joint_vel_23,pre_m3_base_pos_w_x,pre_m3_base_pos_w_y,pre_m3_base_pos_w_z,pre_m3_base_quat_w,pre_m3_base_quat_x,pre_m3_base_quat_y,pre_m3_base_quat_z,pre_m3_base_lin_vel_w_x,pre_m3_base_lin_vel_w_y,pre_m3_base_lin_vel_w_z,pre_m3_base_ang_vel_w_x,pre_m3_base_ang_vel_w_y,pre_m3_base_ang_vel_w_z,pre_m2_joint_pos_0,pre_m2_joint_vel_0,pre_m2_joint_pos_1,pre_m2_joint_vel_1,pre_m2_joint_pos_2,pre_m2_joint_vel_2,pre_m2_joint_pos_3,pre_m2_joint_vel_3,pre_m2_joint_pos_4,pre_m2_joint_vel_4,pre_m2_joint_pos_5,pre_m2_joint_vel_5,pre_m2_joint_pos_6,pre_m2_joint_vel_6,pre_m2_joint_pos_7,pre_m2_joint_vel_7,pre_m2_joint_pos_8,pre_m2_joint_vel_8,pre_m2_joint_pos_9,pre_m2_joint_vel_9,pre_m2_joint_pos_10,pre_m2_joint_vel_10,pre_m2_joint_pos_11,pre_m2_joint_vel_11,pre_m2_joint_pos_12,pre_m2_joint_vel_12,pre_m2_joint_pos_13,pre_m2_joint_vel_13,pre_m2_joint_pos_14,pre_m2_joint_vel_14,pre_m2_joint_pos_15,pre_m2_joint_vel_15,pre_m2_joint_pos_16,pre_m2_joint_vel_16,pre_m2_joint_pos_17,pre_m2_joint_vel_17,pre_m2_joint_pos_18,pre_m2_joint_vel_18,pre_m2_joint_pos_19,pre_m2_joint_vel_19,pre_m2_joint_pos_20,pre_m2_joint_vel_20,pre_m2_joint_pos_21,pre_m2_joint_vel_21,pre_m2_joint_pos_22,pre_m2_joint_vel_22,pre_m2_joint_pos_23,pre_m2_joint_vel_23,pre_m2_base_pos_w_x,pre_m2_base_pos_w_y,pre_m2_base_pos_w_z,pre_m2_base_quat_w,pre_m2_base_quat_x,pre_m2_base_quat_y,pre_m2_base_quat_z,pre_m2_base_lin_vel_w_x,pre_m2_base_lin_vel_w_y,pre_m2_base_lin_vel_w_z,pre_m2_base_ang_vel_w_x,pre_m2_base_ang_vel_w_y,pre_m2_base_ang_vel_w_z,pre_m1_joint_pos_0,pre_m1_joint_vel_0,pre_m1_joint_pos_1,pre_m1_joint_vel_1,pre_m1_joint_pos_2,pre_m1_joint_vel_2,pre_m1_joint_pos_3,pre_m1_joint_vel_3,pre_m1_joint_pos_4,pre_m1_joint_vel_4,pre_m1_joint_pos_5,pre_m1_joint_vel_5,pre_m1_joint_pos_6,pre_m1_joint_vel_6,pre_m1_joint_pos_7,pre_m1_joint_vel_7,pre_m1_joint_pos_8,pre_m1_joint_vel_8,pre_m1_joint_pos_9,pre_m1_joint_vel_9,pre_m1_joint_pos_10,pre_m1_joint_vel_10,pre_m1_joint_pos_11,pre_m1_joint_vel_11,pre_m1_joint_pos_12,pre_m1_joint_vel_12,pre_m1_joint_pos_13,pre_m1_joint_vel_13,pre_m1_joint_pos_14,pre_m1_joint_vel_14,pre_m1_joint_pos_15,pre_m1_joint_vel_15,pre_m1_joint_pos_16,pre_m1_joint_vel_16,pre_m1_joint_pos_17,pre_m1_joint_vel_17,pre_m1_joint_pos_18,pre_m1_joint_vel_18,pre_m1_joint_pos_19,pre_m1_joint_vel_19,pre_m1_joint_pos_20,pre_m1_joint_vel_20,pre_m1_joint_pos_21,pre_m1_joint_vel_21,pre_m1_joint_pos_22,pre_m1_joint_vel_22,pre_m1_joint_pos_23,pre_m1_joint_vel_23,pre_m1_base_pos_w_x,pre_m1_base_pos_w_y,pre_m1_base_pos_w_z,pre_m1_base_quat_w,pre_m1_base_quat_x,pre_m1_base_quat_y,pre_m1_base_quat_z,pre_m1_base_lin_vel_w_x,pre_m1_base_lin_vel_w_y,pre_m1_base_lin_vel_w_z,pre_m1_base_ang_vel_w_x,pre_m1_base_ang_vel_w_y,pre_m1_base_ang_vel_w_z
forward-200.0N-1/20260610_224018,forward,/home/wang22/data/mujoco_logs/8dir-200.0N-0.4s-20260610_224015/forward-200.0N-1/20260610_224018,3.484,axe,amp,,-1.070337,3.072303,-0.072049,1.566405,-0.143442,1.733978,1.372809,-0.418025,-0.716614,-0.322703,-0.095474,-1.658451,0.459472,-0.523053,-0.058567,-0.742989,0.183069,-5.407726,0.522508,3.575854,0.760634,-5.097757,-0.124117,3.361807,0.387403,0.691043,0.158139,1.444401,0.696088,1.228437,0.051018,0.658465,-0.939002,2.055844,0.574552,-2.30467,-0.156195,-0.092297,-1.220185,1.668441,0.046146,0.96293,-1.296173,-3.230951,-0.540118,-0.378808,-3.8e-05,0.005578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172388,0.371596,0.638078,0.915544,-0.042273,0.281651,0.284014,2.697354,1.411206,-0.446167,-1.304613,2.275426,0.286008,1.111359,0.428298,0.58477,0.887877,0.141704,-0.205902,0.386262,2.714778,1.425083,-0.453682,-2.527642,3.671994,0.029136,1.107618,0.4965,0.600571,0.892576,0.108236,-0.220273,0.378251,2.85839,1.47954,-0.712062,-1.237805,4.984288,1.022637,1.11619,0.506653,0.509961,0.917928,0.12411,-0.211736,0.311726,3.018574,1.623895,-0.596297,-1.78985,4.34622,2.582154,1.171225,0.578232,0.289778,0.844059,-0.10169,0.418315,0.319742,3.228505,1.780359,-0.492612,-2.27913,4.952963,2.657202,0.926277,0.40695,0.08197,0.937122,0.01679,0.096049,0.335103,3.044116,1.622582,-0.419156,-1.999959,4.606771,2.614381,0.923408,0.406457,0.067255,0.936901,-0.026394,0.080511,0.339172,3.05206,1.611848,-0.423678,-1.982001,4.621747,2.610377,0.923408,0.406457,0.067255,0.936901,-0.026394,0.080511,0.339172,3.05206,1.611848,-0.423678,-1.982001,4.621747,2.610377,1.19418,0.301127,0.572195,0.812513,-0.087132,0.478549,0.32128,2.672112,1.395262,-0.433381,-0.569386,0.672093,-0.2618,1.230628,0.277825,0.517023,0.809696,-0.110283,0.469186,0.334806,2.644397,1.391147,-0.446702,-0.652621,0.563269,-0.055004,1.160062,0.222868,0.497355,0.773488,-0.064353,0.477658,0.411605,2.738287,1.715603,-0.865609,-3.857081,-1.738714,-2.556183,0.992451,0.091355,0.391318,0.626226,-0.16712,0.659,0.381616,3.119454,2.970329,-2.748901,-8.123756,2.250903,-0.761687,0.743678,-0.174407,0.389252,0.332541,-0.298326,0.846083,0.290794,3.177005,1.845615,-0.111541,-5.317385,-0.373235,-1.942002,0.73784,-0.184764,0.398398,0.312327,-0.319428,0.825263,0.345484,4.334401,1.180454,-0.774745,-7.375536,-1.439983,-4.463903,0.73784,-0.184764,0.398398,0.312327,-0.319428,0.825263,0.345484,4.334401,1.180454,-0.774745,-7.375536,-1.439983,-4.463903,1.220436,0.396835,0.699291,0.844066,0.012536,0.28453,0.454355,2.703905,1.416199,-0.451427,-0.821961,2.508442,1.108336,1.216725,0.5028,0.928661,0.817291,-0.02128,0.348938,0.458067,2.438613,0.966641,-0.219386,-2.147616,3.602778,1.712889,1.141634,0.506975,0.953871,0.775862,0.257788,0.483861,0.312188,1.810253,1.147562,-0.353106,-1.520834,4.968414,0.61527,1.08604,0.552929,0.916404,0.768636,0.270195,0.476108,0.33093,1.904326,1.416796,-0.492439,-0.730678,4.848851,0.917723,0.988871,0.567632,0.87921,0.91038,0.376207,0.082965,0.150973,1.876727,1.564944,-0.623411,-1.059128,5.920925,2.199601,0.95885,0.680945,0.776851,0.854997,0.330467,-0.050553,0.396505,1.486467,1.38802,-0.788194,-1.140022,6.807777,1.438993,0.95885,0.680945,0.776851,0.854997,0.330467,-0.050553,0.396505,1.486467,1.38802,-0.788194,-1.140022,6.807777,1.438993,1.413017,0.351215,0.856404,0.861405,0.049227,0.217959,0.456128,2.689819,1.391781,-0.438984,-0.899249,2.564332,1.130522,1.437286,0.280127,0.830924,0.73345,-0.454414,-0.08353,0.49858,2.533872,1.5931,-0.177996,-0.39598,3.395369,0.7902,1.50736,0.267585,0.7917,0.722385,-0.456838,-0.072465,0.51401,2.403984,1.356028,-0.064864,-0.903624,3.880013,1.222953,1.572053,0.205822,0.736551,0.513702,-0.060665,-0.474868,0.711991,1.973457,0.538612,0.271015,1.407595,3.809293,4.013345,1.661054,0.3119,0.665522,0.675665,0.105982,-0.441187,0.581033,1.964526,0.6247,0.426919,1.602757,4.108548,3.859281,1.661054,0.3119,0.665522,0.675665,0.105982,-0.441187,0.581033,1.964526,0.6247,0.426919,1.602757,4.108548,3.859281,1.358534,0.453473,0.955626,0.844077,0.012529,0.28453,0.454334,2.703887,1.416241,-0.451428,-0.820632,2.509083,1.110601,-1.086313,1.197304,-0.086381,1.457875,-0.156645,1.3614,1.366381,2.006054,-0.712982,-0.574306,-0.093707,0.692122,0.46986,-0.865638,-0.055465,-0.280205,0.222096,-4.692511,0.479958,5.31614,0.794435,-3.716185,-0.151238,3.328154,0.380014,1.029844,0.143886,2.044459,0.682756,1.722959,0.044132,1.09462,-0.953789,1.91209,0.586116,-1.10174,-0.156625,0.139381,-1.228862,0.599664,0.0401,0.382371,-1.267848,-3.638722,-0.53671,-0.55922,-6.6e-05,0.003128,1.150532,0.359842,0.642328,0.918637,-0.039936,0.271947,0.283822,2.628188,1.474679,-0.669807,-1.119179,2.246097,0.427227,-1.083499,1.407186,-0.083091,1.64455,-0.153693,1.476086,1.369642,1.630385,-0.714074,-0.54617,-0.092723,0.491976,0.467361,-1.249933,-0.056037,-0.285868,0.212653,-4.721862,0.491284,5.663247,0.786752,-3.841515,-0.144497,3.370545,0.382052,1.018797,0.147819,1.966367,0.686285,1.764573,0.046142,1.004828,-0.950083,1.852898,0.583832,-1.142154,-0.156399,0.113164,-1.227366,0.748115,0.041187,0.543564,-1.275162,-3.656956,-0.537702,-0.496295,-6e-05,0.003013,1.155943,0.362824,0.641104,0.917864,-0.040475,0.274347,0.283937,2.641717,1.457033,-0.608357,-1.17619,2.266062,0.375706,-1.080229,1.634764,-0.079364,1.863673,-0.150456,1.618312,1.372079,1.218718,-0.715075,-0.500303,-0.092205,0.25915,0.464212,-1.574342,-0.056585,-0.274408,0.203228,-4.712263,0.503135,5.925302,0.778868,-3.942034,-0.137692,3.402871,0.384058,1.00312,0.151606,1.893529,0.68991,1.81241,0.047992,0.925284,-0.946519,1.782057,0.581504,-1.164276,-0.156206,0.096496,-1.225581,0.89282,0.042571,0.692358,-1.282463,-3.650677,-0.538582,-0.439751,-5.4e-05,0.002868,1.161386,0.365775,0.639993,0.917091,-0.041045,0.276771,0.284001,2.657777,1.440777,-0.550311,-1.224834,2.278048,0.335763,-1.076481,1.874082,-0.075182,2.091133,-0.14691,1.773126,1.373645,0.783047,-0.715969,-0.446787,-0.092157,0.023724,0.460518,-1.846978,-0.057081,-0.248063,0.193885,-4.671572,0.515357,6.110791,0.770829,-4.019324,-0.130841,3.42548,0.386021,0.981567,0.15525,1.822201,0.693631,1.860802,0.049701,0.85447,-0.943113,1.703066,0.579161,-1.171143,-0.15601,0.097925,-1.223522,1.029427,0.044221,0.824534,-1.289711,-3.623951,-0.53936,-0.389073,-4.9e-05,0.002703,1.166866,0.368699,0.638986,0.916318,-0.041644,0.279209,0.284022,2.676569,1.425438,-0.496598,-1.26806,2.279778,0.305611
