policy,scenario,source_csv,run_folder,direction,log_path,timestamp,from_mode,to_mode,mimic_direction,joint_pos_0,joint_vel_0,joint_pos_1,joint_vel_1,joint_pos_2,joint_vel_2,joint_pos_3,joint_vel_3,joint_pos_4,joint_vel_4,joint_pos_5,joint_vel_5,joint_pos_6,joint_vel_6,joint_pos_7,joint_vel_7,joint_pos_8,joint_vel_8,joint_pos_9,joint_vel_9,joint_pos_10,joint_vel_10,joint_pos_11,joint_vel_11,joint_pos_12,joint_vel_12,joint_pos_13,joint_vel_13,joint_pos_14,joint_vel_14,joint_pos_15,joint_vel_15,joint_pos_16,joint_vel_16,joint_pos_17,joint_vel_17,joint_pos_18,joint_vel_18,joint_pos_19,joint_vel_19,joint_pos_20,joint_vel_20,joint_pos_21,joint_vel_21,joint_pos_22,joint_vel_22,joint_pos_23,joint_vel_23,body_pos_w_0_x,body_pos_w_0_y,body_pos_w_0_z,body_quat_w_0_w,body_quat_w_0_x,body_quat_w_0_y,body_quat_w_0_z,body_lin_vel_w_0_x,body_lin_vel_w_0_y,body_lin_vel_w_0_z,body_ang_vel_w_0_x,body_ang_vel_w_0_y,body_ang_vel_w_0_z,body_pos_w_1_x,body_pos_w_1_y,body_pos_w_1_z,body_quat_w_1_w,body_quat_w_1_x,body_quat_w_1_y,body_quat_w_1_z,body_lin_vel_w_1_x,body_lin_vel_w_1_y,body_lin_vel_w_1_z,body_ang_vel_w_1_x,body_ang_vel_w_1_y,body_ang_vel_w_1_z,body_pos_w_2_x,body_pos_w_2_y,body_pos_w_2_z,body_quat_w_2_w,body_quat_w_2_x,body_quat_w_2_y,body_quat_w_2_z,body_lin_vel_w_2_x,body_lin_vel_w_2_y,body_lin_vel_w_2_z,body_ang_vel_w_2_x,body_ang_vel_w_2_y,body_ang_vel_w_2_z,body_pos_w_3_x,body_pos_w_3_y,body_pos_w_3_z,body_quat_w_3_w,body_quat_w_3_x,body_quat_w_3_y,body_quat_w_3_z,body_lin_vel_w_3_x,body_lin_vel_w_3_y,body_lin_vel_w_3_z,body_ang_vel_w_3_x,body_ang_vel_w_3_y,body_ang_vel_w_3_z,body_pos_w_4_x,body_pos_w_4_y,body_pos_w_4_z,body_quat_w_4_w,body_quat_w_4_x,body_quat_w_4_y,body_quat_w_4_z,body_lin_vel_w_4_x,body_lin_vel_w_4_y,body_lin_vel_w_4_z,body_ang_vel_w_4_x,body_ang_vel_w_4_y,body_ang_vel_w_4_z,body_pos_w_5_x,body_pos_w_5_y,body_pos_w_5_z,body_quat_w_5_w,body_quat_w_5_x,body_quat_w_5_y,body_quat_w_5_z,body_lin_vel_w_5_x,body_lin_vel_w_5_y,body_lin_vel_w_5_z,body_ang_vel_w_5_x,body_ang_vel_w_5_y,body_ang_vel_w_5_z,body_pos_w_6_x,body_pos_w_6_y,body_pos_w_6_z,body_quat_w_6_w,body_quat_w_6_x,body_quat_w_6_y,body_quat_w_6_z,body_lin_vel_w_6_x,body_lin_vel_w_6_y,body_lin_vel_w_6_z,body_ang_vel_w_6_x,body_ang_vel_w_6_y,body_ang_vel_w_6_z,body_pos_w_7_x,body_pos_w_7_y,body_pos_w_7_z,body_quat_w_7_w,body_quat_w_7_x,body_quat_w_7_y,body_quat_w_7_z,body_lin_vel_w_7_x,body_lin_vel_w_7_y,body_lin_vel_w_7_z,body_ang_vel_w_7_x,body_ang_vel_w_7_y,body_ang_vel_w_7_z,body_pos_w_8_x,body_pos_w_8_y,body_pos_w_8_z,body_quat_w_8_w,body_quat_w_8_x,body_quat_w_8_y,body_quat_w_8_z,body_lin_vel_w_8_x,body_lin_vel_w_8_y,body_lin_vel_w_8_z,body_ang_vel_w_8_x,body_ang_vel_w_8_y,body_ang_vel_w_8_z,body_pos_w_9_x,body_pos_w_9_y,body_pos_w_9_z,body_quat_w_9_w,body_quat_w_9_x,body_quat_w_9_y,body_quat_w_9_z,body_lin_vel_w_9_x,body_lin_vel_w_9_y,body_lin_vel_w_9_z,body_ang_vel_w_9_x,body_ang_vel_w_9_y,body_ang_vel_w_9_z,body_pos_w_10_x,body_pos_w_10_y,body_pos_w_10_z,body_quat_w_10_w,body_quat_w_10_x,body_quat_w_10_y,body_quat_w_10_z,body_lin_vel_w_10_x,body_lin_vel_w_10_y,body_lin_vel_w_10_z,body_ang_vel_w_10_x,body_ang_vel_w_10_y,body_ang_vel_w_10_z,body_pos_w_11_x,body_pos_w_11_y,body_pos_w_11_z,body_quat_w_11_w,body_quat_w_11_x,body_quat_w_11_y,body_quat_w_11_z,body_lin_vel_w_11_x,body_lin_vel_w_11_y,body_lin_vel_w_11_z,body_ang_vel_w_11_x,body_ang_vel_w_11_y,body_ang_vel_w_11_z,body_pos_w_12_x,body_pos_w_12_y,body_pos_w_12_z,body_quat_w_12_w,body_quat_w_12_x,body_quat_w_12_y,body_quat_w_12_z,body_lin_vel_w_12_x,body_lin_vel_w_12_y,body_lin_vel_w_12_z,body_ang_vel_w_12_x,body_ang_vel_w_12_y,body_ang_vel_w_12_z,body_pos_w_13_x,body_pos_w_13_y,body_pos_w_13_z,body_quat_w_13_w,body_quat_w_13_x,body_quat_w_13_y,body_quat_w_13_z,body_lin_vel_w_13_x,body_lin_vel_w_13_y,body_lin_vel_w_13_z,body_ang_vel_w_13_x,body_ang_vel_w_13_y,body_ang_vel_w_13_z,body_pos_w_14_x,body_pos_w_14_y,body_pos_w_14_z,body_quat_w_14_w,body_quat_w_14_x,body_quat_w_14_y,body_quat_w_14_z,body_lin_vel_w_14_x,body_lin_vel_w_14_y,body_lin_vel_w_14_z,body_ang_vel_w_14_x,body_ang_vel_w_14_y,body_ang_vel_w_14_z,body_pos_w_15_x,body_pos_w_15_y,body_pos_w_15_z,body_quat_w_15_w,body_quat_w_15_x,body_quat_w_15_y,body_quat_w_15_z,body_lin_vel_w_15_x,body_lin_vel_w_15_y,body_lin_vel_w_15_z,body_ang_vel_w_15_x,body_ang_vel_w_15_y,body_ang_vel_w_15_z,body_pos_w_16_x,body_pos_w_16_y,body_pos_w_16_z,body_quat_w_16_w,body_quat_w_16_x,body_quat_w_16_y,body_quat_w_16_z,body_lin_vel_w_16_x,body_lin_vel_w_16_y,body_lin_vel_w_16_z,body_ang_vel_w_16_x,body_ang_vel_w_16_y,body_ang_vel_w_16_z,body_pos_w_17_x,body_pos_w_17_y,body_pos_w_17_z,body_quat_w_17_w,body_quat_w_17_x,body_quat_w_17_y,body_quat_w_17_z,body_lin_vel_w_17_x,body_lin_vel_w_17_y,body_lin_vel_w_17_z,body_ang_vel_w_17_x,body_ang_vel_w_17_y,body_ang_vel_w_17_z,body_pos_w_18_x,body_pos_w_18_y,body_pos_w_18_z,body_quat_w_18_w,body_quat_w_18_x,body_quat_w_18_y,body_quat_w_18_z,body_lin_vel_w_18_x,body_lin_vel_w_18_y,body_lin_vel_w_18_z,body_ang_vel_w_18_x,body_ang_vel_w_18_y,body_ang_vel_w_18_z,body_pos_w_19_x,body_pos_w_19_y,body_pos_w_19_z,body_quat_w_19_w,body_quat_w_19_x,body_quat_w_19_y,body_quat_w_19_z,body_lin_vel_w_19_x,body_lin_vel_w_19_y,body_lin_vel_w_19_z,body_ang_vel_w_19_x,body_ang_vel_w_19_y,body_ang_vel_w_19_z,body_pos_w_20_x,body_pos_w_20_y,body_pos_w_20_z,body_quat_w_20_w,body_quat_w_20_x,body_quat_w_20_y,body_quat_w_20_z,body_lin_vel_w_20_x,body_lin_vel_w_20_y,body_lin_vel_w_20_z,body_ang_vel_w_20_x,body_ang_vel_w_20_y,body_ang_vel_w_20_z,body_pos_w_21_x,body_pos_w_21_y,body_pos_w_21_z,body_quat_w_21_w,body_quat_w_21_x,body_quat_w_21_y,body_quat_w_21_z,body_lin_vel_w_21_x,body_lin_vel_w_21_y,body_lin_vel_w_21_z,body_ang_vel_w_21_x,body_ang_vel_w_21_y,body_ang_vel_w_21_z,body_pos_w_22_x,body_pos_w_22_y,body_pos_w_22_z,body_quat_w_22_w,body_quat_w_22_x,body_quat_w_22_y,body_quat_w_22_z,body_lin_vel_w_22_x,body_lin_vel_w_22_y,body_lin_vel_w_22_z,body_ang_vel_w_22_x,body_ang_vel_w_22_y,body_ang_vel_w_22_z,body_pos_w_23_x,body_pos_w_23_y,body_pos_w_23_z,body_quat_w_23_w,body_quat_w_23_x,body_quat_w_23_y,body_quat_w_23_z,body_lin_vel_w_23_x,body_lin_vel_w_23_y,body_lin_vel_w_23_z,body_ang_vel_w_23_x,body_ang_vel_w_23_y,body_ang_vel_w_23_z,body_pos_w_24_x,body_pos_w_24_y,body_pos_w_24_z,body_quat_w_24_w,body_quat_w_24_x,body_quat_w_24_y,body_quat_w_24_z,body_lin_vel_w_24_x,body_lin_vel_w_24_y,body_lin_vel_w_24_z,body_ang_vel_w_24_x,body_ang_vel_w_24_y,body_ang_vel_w_24_z,body_pos_w_25_x,body_pos_w_25_y,body_pos_w_25_z,body_quat_w_25_w,body_quat_w_25_x,body_quat_w_25_y,body_quat_w_25_z,body_lin_vel_w_25_x,body_lin_vel_w_25_y,body_lin_vel_w_25_z,body_ang_vel_w_25_x,body_ang_vel_w_25_y,body_ang_vel_w_25_z,body_pos_w_26_x,body_pos_w_26_y,body_pos_w_26_z,body_quat_w_26_w,body_quat_w_26_x,body_quat_w_26_y,body_quat_w_26_z,body_lin_vel_w_26_x,body_lin_vel_w_26_y,body_lin_vel_w_26_z,body_ang_vel_w_26_x,body_ang_vel_w_26_y,body_ang_vel_w_26_z,body_pos_w_27_x,body_pos_w_27_y,body_pos_w_27_z,body_quat_w_27_w,body_quat_w_27_x,body_quat_w_27_y,body_quat_w_27_z,body_lin_vel_w_27_x,body_lin_vel_w_27_y,body_lin_vel_w_27_z,body_ang_vel_w_27_x,body_ang_vel_w_27_y,body_ang_vel_w_27_z,body_pos_w_28_x,body_pos_w_28_y,body_pos_w_28_z,body_quat_w_28_w,body_quat_w_28_x,body_quat_w_28_y,body_quat_w_28_z,body_lin_vel_w_28_x,body_lin_vel_w_28_y,body_lin_vel_w_28_z,body_ang_vel_w_28_x,body_ang_vel_w_28_y,body_ang_vel_w_28_z,body_pos_w_29_x,body_pos_w_29_y,body_pos_w_29_z,body_quat_w_29_w,body_quat_w_29_x,body_quat_w_29_y,body_quat_w_29_z,body_lin_vel_w_29_x,body_lin_vel_w_29_y,body_lin_vel_w_29_z,body_ang_vel_w_29_x,body_ang_vel_w_29_y,body_ang_vel_w_29_z,pre_m4_joint_pos_0,pre_m4_joint_vel_0,pre_m4_joint_pos_1,pre_m4_joint_vel_1,pre_m4_joint_pos_2,pre_m4_joint_vel_2,pre_m4_joint_pos_3,pre_m4_joint_vel_3,pre_m4_joint_pos_4,pre_m4_joint_vel_4,pre_m4_joint_pos_5,pre_m4_joint_vel_5,pre_m4_joint_pos_6,pre_m4_joint_vel_6,pre_m4_joint_pos_7,pre_m4_joint_vel_7,pre_m4_joint_pos_8,pre_m4_joint_vel_8,pre_m4_joint_pos_9,pre_m4_joint_vel_9,pre_m4_joint_pos_10,pre_m4_joint_vel_10,pre_m4_joint_pos_11,pre_m4_joint_vel_11,pre_m4_joint_pos_12,pre_m4_joint_vel_12,pre_m4_joint_pos_13,pre_m4_joint_vel_13,pre_m4_joint_pos_14,pre_m4_joint_vel_14,pre_m4_joint_pos_15,pre_m4_joint_vel_15,pre_m4_joint_pos_16,pre_m4_joint_vel_16,pre_m4_joint_pos_17,pre_m4_joint_vel_17,pre_m4_joint_pos_18,pre_m4_joint_vel_18,pre_m4_joint_pos_19,pre_m4_joint_vel_19,pre_m4_joint_pos_20,pre_m4_joint_vel_20,pre_m4_joint_pos_21,pre_m4_joint_vel_21,pre_m4_joint_pos_22,pre_m4_joint_vel_22,pre_m4_joint_pos_23,pre_m4_joint_vel_23,pre_m4_base_pos_w_x,pre_m4_base_pos_w_y,pre_m4_base_pos_w_z,pre_m4_base_quat_w,pre_m4_base_quat_x,pre_m4_base_quat_y,pre_m4_base_quat_z,pre_m4_base_lin_vel_w_x,pre_m4_base_lin_vel_w_y,pre_m4_base_lin_vel_w_z,pre_m4_base_ang_vel_w_x,pre_m4_base_ang_vel_w_y,pre_m4_base_ang_vel_w_z,pre_m3_joint_pos_0,pre_m3_joint_vel_0,pre_m3_joint_pos_1,pre_m3_joint_vel_1,pre_m3_joint_pos_2,pre_m3_joint_vel_2,pre_m3_joint_pos_3,pre_m3_joint_vel_3,pre_m3_joint_pos_4,pre_m3_joint_vel_4,pre_m3_joint_pos_5,pre_m3_joint_vel_5,pre_m3_joint_pos_6,pre_m3_joint_vel_6,pre_m3_joint_pos_7,pre_m3_joint_vel_7,pre_m3_joint_pos_8,pre_m3_joint_vel_8,pre_m3_joint_pos_9,pre_m3_joint_vel_9,pre_m3_joint_pos_10,pre_m3_joint_vel_10,pre_m3_joint_pos_11,pre_m3_joint_vel_11,pre_m3_joint_pos_12,pre_m3_joint_vel_12,pre_m3_joint_pos_13,pre_m3_joint_vel_13,pre_m3_joint_pos_14,pre_m3_joint_vel_14,pre_m3_joint_pos_15,pre_m3_joint_vel_15,pre_m3_joint_pos_16,pre_m3_joint_vel_16,pre_m3_joint_pos_17,pre_m3_joint_vel_17,pre_m3_joint_pos_18,pre_m3_joint_vel_18,pre_m3_joint_pos_19,pre_m3_joint_vel_19,pre_m3_joint_pos_20,pre_m3_joint_vel_20,pre_m3_joint_pos_21,pre_m3_joint_vel_21,pre_m3_joint_pos_22,pre_m3_joint_vel_22,pre_m3_joint_pos_23,pre_m3_joint_vel_23,pre_m3_base_pos_w_x,pre_m3_base_pos_w_y,pre_m3_base_pos_w_z,pre_m3_base_quat_w,pre_m3_base_quat_x,pre_m3_base_quat_y,pre_m3_base_quat_z,pre_m3_base_lin_vel_w_x,pre_m3_base_lin_vel_w_y,pre_m3_base_lin_vel_w_z,pre_m3_base_ang_vel_w_x,pre_m3_base_ang_vel_w_y,pre_m3_base_ang_vel_w_z,pre_m2_joint_pos_0,pre_m2_joint_vel_0,pre_m2_joint_pos_1,pre_m2_joint_vel_1,pre_m2_joint_pos_2,pre_m2_joint_vel_2,pre_m2_joint_pos_3,pre_m2_joint_vel_3,pre_m2_joint_pos_4,pre_m2_joint_vel_4,pre_m2_joint_pos_5,pre_m2_joint_vel_5,pre_m2_joint_pos_6,pre_m2_joint_vel_6,pre_m2_joint_pos_7,pre_m2_joint_vel_7,pre_m2_joint_pos_8,pre_m2_joint_vel_8,pre_m2_joint_pos_9,pre_m2_joint_vel_9,pre_m2_joint_pos_10,pre_m2_joint_vel_10,pre_m2_joint_pos_11,pre_m2_joint_vel_11,pre_m2_joint_pos_12,pre_m2_joint_vel_12,pre_m2_joint_pos_13,pre_m2_joint_vel_13,pre_m2_joint_pos_14,pre_m2_joint_vel_14,pre_m2_joint_pos_15,pre_m2_joint_vel_15,pre_m2_joint_pos_16,pre_m2_joint_vel_16,pre_m2_joint_pos_17,pre_m2_joint_vel_17,pre_m2_joint_pos_18,pre_m2_joint_vel_18,pre_m2_joint_pos_19,pre_m2_joint_vel_19,pre_m2_joint_pos_20,pre_m2_joint_vel_20,pre_m2_joint_pos_21,pre_m2_joint_vel_21,pre_m2_joint_pos_22,pre_m2_joint_vel_22,pre_m2_joint_pos_23,pre_m2_joint_vel_23,pre_m2_base_pos_w_x,pre_m2_base_pos_w_y,pre_m2_base_pos_w_z,pre_m2_base_quat_w,pre_m2_base_quat_x,pre_m2_base_quat_y,pre_m2_base_quat_z,pre_m2_base_lin_vel_w_x,pre_m2_base_lin_vel_w_y,pre_m2_base_lin_vel_w_z,pre_m2_base_ang_vel_w_x,pre_m2_base_ang_vel_w_y,pre_m2_base_ang_vel_w_z,pre_m1_joint_pos_0,pre_m1_joint_vel_0,pre_m1_joint_pos_1,pre_m1_joint_vel_1,pre_m1_joint_pos_2,pre_m1_joint_vel_2,pre_m1_joint_pos_3,pre_m1_joint_vel_3,pre_m1_joint_pos_4,pre_m1_joint_vel_4,pre_m1_joint_pos_5,pre_m1_joint_vel_5,pre_m1_joint_pos_6,pre_m1_joint_vel_6,pre_m1_joint_pos_7,pre_m1_joint_vel_7,pre_m1_joint_pos_8,pre_m1_joint_vel_8,pre_m1_joint_pos_9,pre_m1_joint_vel_9,pre_m1_joint_pos_10,pre_m1_joint_vel_10,pre_m1_joint_pos_11,pre_m1_joint_vel_11,pre_m1_joint_pos_12,pre_m1_joint_vel_12,pre_m1_joint_pos_13,pre_m1_joint_vel_13,pre_m1_joint_pos_14,pre_m1_joint_vel_14,pre_m1_joint_pos_15,pre_m1_joint_vel_15,pre_m1_joint_pos_16,pre_m1_joint_vel_16,pre_m1_joint_pos_17,pre_m1_joint_vel_17,pre_m1_joint_pos_18,pre_m1_joint_vel_18,pre_m1_joint_pos_19,pre_m1_joint_vel_19,pre_m1_joint_pos_20,pre_m1_joint_vel_20,pre_m1_joint_pos_21,pre_m1_joint_vel_21,pre_m1_joint_pos_22,pre_m1_joint_vel_22,pre_m1_joint_pos_23,pre_m1_joint_vel_23,pre_m1_base_pos_w_x,pre_m1_base_pos_w_y,pre_m1_base_pos_w_z,pre_m1_base_quat_w,pre_m1_base_quat_x,pre_m1_base_quat_y,pre_m1_base_quat_z,pre_m1_base_lin_vel_w_x,pre_m1_base_lin_vel_w_y,pre_m1_base_lin_vel_w_z,pre_m1_base_ang_vel_w_x,pre_m1_base_ang_vel_w_y,pre_m1_base_ang_vel_w_z
P5,P5_S1_stand_push,/home/wang22/data/mujoco_logs/sample_plan_20260807_011800/P5_S1_stand_push_repair/8dir-200N-0.4s-20260817_224702/policy_switch_walking_combined.csv,forward-200N-1/20260817_224705,forward,/home/wang22/data/mujoco_logs/sample_plan_20260807_011800/P5_S1_stand_push_repair/8dir-200N-0.4s-20260817_224702/forward-200N-1/20260817_224705,4.294,walking,amp,,-0.40886,-2.588941,-0.136355,-1.668026,-0.107105,0.37285,0.780096,1.205051,-0.297589,-1.453229,0.014096,0.20416,0.237385,1.593901,-0.042718,-0.926034,-0.020065,1.340551,0.065335,1.950074,0.043051,-0.429503,-0.035128,-0.212221,-0.09593,0.263502,0.16628,0.727564,0.14293,0.124674,0.027606,-0.452404,-0.196418,1.160118,-0.027869,-0.057781,0.177035,-0.566534,-0.154907,-1.077119,-0.103201,0.688184,-0.225616,0.239016,0.09884,-0.101866,-9.8e-05,-0.003117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309228,0.016928,0.79784,0.989102,0.023108,0.104841,0.100751,1.989114,0.344626,-0.381047,1.06623,1.025873,2.157796,0.296201,0.096093,0.740008,0.984097,0.047588,-0.090019,0.145552,2.107715,0.35567,-0.478111,1.941834,-2.4072,2.837061,0.328986,0.158062,0.739555,0.985084,-0.017921,-0.099493,0.139247,2.048841,0.335137,-0.158096,-0.371308,-3.090035,2.367693,0.317157,0.147153,0.649401,0.991157,-0.012532,-0.100314,0.085949,1.890416,0.348511,-0.190709,-0.138134,-3.098849,1.231386,0.339598,0.140829,0.412569,0.955197,-0.044181,0.28294,0.074782,2.874555,0.526166,0.041488,-0.688802,0.132083,1.093326,0.123516,0.092083,0.123686,0.986385,-0.032724,0.139643,0.080458,2.040229,0.393097,0.255158,-0.450038,-1.268815,1.153187,0.119463,0.090777,0.109303,0.986586,-0.025973,0.14019,0.0795,2.058109,0.229041,0.228125,-0.203012,-1.229838,1.080035,0.119463,0.090777,0.109303,0.986586,-0.025973,0.14019,0.0795,2.058109,0.229041,0.228125,-0.203012,-1.229838,1.080035,0.325814,-0.052935,0.72983,0.967451,0.01475,0.215045,0.132577,1.916663,0.310649,-0.310886,0.695858,3.641504,3.042041,0.374481,-0.088297,0.693825,0.96755,-0.005019,0.212291,0.136943,1.884553,0.304296,-0.382897,0.105401,3.463582,3.321025,0.311453,-0.100849,0.628582,0.969045,-0.007433,0.21222,0.125931,1.810923,0.258477,-0.346345,0.429868,3.517357,4.042039,0.191745,-0.123141,0.424117,0.96207,-0.011298,0.241882,0.125643,1.788001,0.252208,-0.336022,0.449816,3.439236,4.038889,0.00113,-0.159828,0.116154,0.956528,-0.014053,0.262944,0.125365,2.363506,0.41201,-0.654638,0.204851,4.398574,4.077576,-0.006363,-0.161221,0.103234,0.95614,-0.030648,0.26073,0.129908,2.290887,0.621987,-0.677316,-0.057423,4.32515,4.237587,-0.006363,-0.161221,0.103234,0.95614,-0.030648,0.26073,0.129908,2.290887,0.621987,-0.677316,-0.057423,4.32515,4.237587,0.338029,0.017422,0.87441,0.99281,0.018027,0.105833,0.052949,1.980838,0.354102,-0.379012,0.927349,1.041976,1.517957,0.344292,0.137522,1.096647,0.980471,0.014162,0.186946,0.059382,1.773418,0.331585,-0.34128,0.876215,1.61864,1.580998,0.294932,0.199564,1.094158,0.976968,0.084014,0.190704,0.045906,1.767227,0.350127,-0.350754,0.925907,1.625194,1.561354,0.301486,0.231687,1.019784,0.976386,0.08676,0.188614,0.059725,1.76791,0.350397,-0.350982,0.926903,1.624653,1.563692,0.26122,0.253544,0.925221,0.99064,0.090806,0.091537,0.044808,1.531566,0.342672,-0.375602,0.826269,3.318863,1.998145,0.244729,0.291136,0.77511,0.990801,0.092473,0.093741,0.03121,1.541167,0.344112,-0.37502,0.825561,3.310473,2.03054,0.244729,0.291136,0.77511,0.990801,0.092473,0.093741,0.03121,1.541167,0.344112,-0.37502,0.825561,3.310473,2.03054,0.370465,-0.119181,1.084506,0.979772,0.012663,0.193666,0.048794,2.107984,0.368414,-0.402142,0.968058,0.688618,1.523092,0.334463,-0.189388,1.076345,0.977881,-0.062133,0.189378,0.063429,2.070445,0.041265,-0.580401,0.08782,0.592467,1.884917,0.345785,-0.213232,0.999472,0.980475,-0.071718,0.182669,0.012538,2.069631,0.041412,-0.58012,0.088926,0.593117,1.887781,0.308744,-0.234989,0.903577,0.994671,-0.068856,0.071622,0.027533,2.030543,0.038647,-0.579858,0.067631,0.888518,1.828986,0.301574,-0.265832,0.75121,0.991172,-0.075976,0.077612,0.076042,2.038801,0.039049,-0.579251,0.070078,0.882817,1.799454,0.301574,-0.265832,0.75121,0.991172,-0.075976,0.077612,0.076042,2.038801,0.039049,-0.579251,0.070078,0.882817,1.799454,0.383674,0.00822,1.167357,0.992812,0.018022,0.105834,0.052904,1.980828,0.354099,-0.37901,0.927146,1.041999,1.517019,-0.38183,-3.732932,-0.118038,-2.613133,-0.100299,-1.485872,0.756927,3.843738,-0.285763,-1.613493,0.012083,0.281079,0.217358,2.815473,-0.036916,-0.586798,-0.028704,1.737068,0.061674,0.250553,0.032643,4.661117,-0.028725,-2.738026,-0.091878,-1.034684,0.161573,0.462346,0.142388,0.035201,0.028495,0.00243,-0.209288,1.762104,-0.027947,0.029236,0.180196,-0.299143,-0.147061,-0.945545,-0.104594,0.001565,-0.22812,0.396983,0.099217,-0.026157,-8.6e-05,-0.001034,0.293038,0.014529,0.80092,0.990494,0.019272,0.101095,0.091274,1.921945,0.332932,-0.367156,1.1563,0.99069,2.405611,-0.38919,-3.679832,-0.123122,-2.542452,-0.103024,-1.362602,0.764214,3.643266,-0.288864,-1.550611,0.012632,0.274233,0.223006,2.824344,-0.038181,-0.632543,-0.026226,1.239196,0.061725,0.025782,0.038476,2.916441,-0.032197,-1.736338,-0.093642,-0.881582,0.162577,0.501564,0.142475,0.043404,0.028501,0.002656,-0.205761,1.763304,-0.027885,0.030792,0.179557,-0.319428,-0.148946,-0.942248,-0.104589,0.002338,-0.227377,0.371509,0.099162,-0.027541,-8.8e-05,-0.001051,0.297036,0.015119,0.800156,0.990142,0.02027,0.102012,0.093815,1.943189,0.336942,-0.372309,1.16877,0.986045,2.465554,-0.396467,-3.638528,-0.128105,-2.491282,-0.105531,-1.253303,0.771125,3.455777,-0.291838,-1.486962,0.013166,0.267343,0.228626,2.809878,-0.039512,-0.665789,-0.024331,0.947514,0.061597,-0.06424,0.041928,1.726257,-0.034072,-0.937352,-0.095147,-0.752615,0.16366,0.541788,0.142573,0.048879,0.028506,0.002694,-0.202242,1.759643,-0.027821,0.032213,0.178879,-0.338752,-0.15084,-0.946925,-0.104584,0.002843,-0.226698,0.339279,0.099104,-0.028885,-9e-05,-0.001017,0.301069,0.015714,0.799392,0.989794,0.021234,0.102941,0.096226,1.959879,0.338158,-0.371883,1.120308,0.996257,2.340481,-0.403682,-3.607502,-0.133019,-2.45707,-0.107851,-1.160018,0.777686,3.280429,-0.294683,-1.422359,0.013688,0.260561,0.234198,2.785784,-0.040866,-0.676851,-0.022746,0.792485,0.061435,-0.080689,0.04391,0.990875,-0.034704,-0.315884,-0.096457,-0.654935,0.164825,0.582349,0.14268,0.053834,0.028511,0.002599,-0.198738,1.75192,-0.027754,0.033471,0.178168,-0.355732,-0.152753,-0.956547,-0.104577,0.003139,-0.226094,0.301947,0.099044,-0.030177,-9.2e-05,-0.00096,0.305133,0.016318,0.798622,0.989449,0.022176,0.103883,0.098528,1.974927,0.341043,-0.374947,1.086283,1.01025,2.234827
