run_folder,direction,log_path,timestamp,from_mode,to_mode,mimic_direction,joint_pos_0,joint_vel_0,joint_pos_1,joint_vel_1,joint_pos_2,joint_vel_2,joint_pos_3,joint_vel_3,joint_pos_4,joint_vel_4,joint_pos_5,joint_vel_5,joint_pos_6,joint_vel_6,joint_pos_7,joint_vel_7,joint_pos_8,joint_vel_8,joint_pos_9,joint_vel_9,joint_pos_10,joint_vel_10,joint_pos_11,joint_vel_11,joint_pos_12,joint_vel_12,joint_pos_13,joint_vel_13,joint_pos_14,joint_vel_14,joint_pos_15,joint_vel_15,joint_pos_16,joint_vel_16,joint_pos_17,joint_vel_17,joint_pos_18,joint_vel_18,joint_pos_19,joint_vel_19,joint_pos_20,joint_vel_20,joint_pos_21,joint_vel_21,joint_pos_22,joint_vel_22,joint_pos_23,joint_vel_23,body_pos_w_0_x,body_pos_w_0_y,body_pos_w_0_z,body_quat_w_0_w,body_quat_w_0_x,body_quat_w_0_y,body_quat_w_0_z,body_lin_vel_w_0_x,body_lin_vel_w_0_y,body_lin_vel_w_0_z,body_ang_vel_w_0_x,body_ang_vel_w_0_y,body_ang_vel_w_0_z,body_pos_w_1_x,body_pos_w_1_y,body_pos_w_1_z,body_quat_w_1_w,body_quat_w_1_x,body_quat_w_1_y,body_quat_w_1_z,body_lin_vel_w_1_x,body_lin_vel_w_1_y,body_lin_vel_w_1_z,body_ang_vel_w_1_x,body_ang_vel_w_1_y,body_ang_vel_w_1_z,body_pos_w_2_x,body_pos_w_2_y,body_pos_w_2_z,body_quat_w_2_w,body_quat_w_2_x,body_quat_w_2_y,body_quat_w_2_z,body_lin_vel_w_2_x,body_lin_vel_w_2_y,body_lin_vel_w_2_z,body_ang_vel_w_2_x,body_ang_vel_w_2_y,body_ang_vel_w_2_z,body_pos_w_3_x,body_pos_w_3_y,body_pos_w_3_z,body_quat_w_3_w,body_quat_w_3_x,body_quat_w_3_y,body_quat_w_3_z,body_lin_vel_w_3_x,body_lin_vel_w_3_y,body_lin_vel_w_3_z,body_ang_vel_w_3_x,body_ang_vel_w_3_y,body_ang_vel_w_3_z,body_pos_w_4_x,body_pos_w_4_y,body_pos_w_4_z,body_quat_w_4_w,body_quat_w_4_x,body_quat_w_4_y,body_quat_w_4_z,body_lin_vel_w_4_x,body_lin_vel_w_4_y,body_lin_vel_w_4_z,body_ang_vel_w_4_x,body_ang_vel_w_4_y,body_ang_vel_w_4_z,body_pos_w_5_x,body_pos_w_5_y,body_pos_w_5_z,body_quat_w_5_w,body_quat_w_5_x,body_quat_w_5_y,body_quat_w_5_z,body_lin_vel_w_5_x,body_lin_vel_w_5_y,body_lin_vel_w_5_z,body_ang_vel_w_5_x,body_ang_vel_w_5_y,body_ang_vel_w_5_z,body_pos_w_6_x,body_pos_w_6_y,body_pos_w_6_z,body_quat_w_6_w,body_quat_w_6_x,body_quat_w_6_y,body_quat_w_6_z,body_lin_vel_w_6_x,body_lin_vel_w_6_y,body_lin_vel_w_6_z,body_ang_vel_w_6_x,body_ang_vel_w_6_y,body_ang_vel_w_6_z,body_pos_w_7_x,body_pos_w_7_y,body_pos_w_7_z,body_quat_w_7_w,body_quat_w_7_x,body_quat_w_7_y,body_quat_w_7_z,body_lin_vel_w_7_x,body_lin_vel_w_7_y,body_lin_vel_w_7_z,body_ang_vel_w_7_x,body_ang_vel_w_7_y,body_ang_vel_w_7_z,body_pos_w_8_x,body_pos_w_8_y,body_pos_w_8_z,body_quat_w_8_w,body_quat_w_8_x,body_quat_w_8_y,body_quat_w_8_z,body_lin_vel_w_8_x,body_lin_vel_w_8_y,body_lin_vel_w_8_z,body_ang_vel_w_8_x,body_ang_vel_w_8_y,body_ang_vel_w_8_z,body_pos_w_9_x,body_pos_w_9_y,body_pos_w_9_z,body_quat_w_9_w,body_quat_w_9_x,body_quat_w_9_y,body_quat_w_9_z,body_lin_vel_w_9_x,body_lin_vel_w_9_y,body_lin_vel_w_9_z,body_ang_vel_w_9_x,body_ang_vel_w_9_y,body_ang_vel_w_9_z,body_pos_w_10_x,body_pos_w_10_y,body_pos_w_10_z,body_quat_w_10_w,body_quat_w_10_x,body_quat_w_10_y,body_quat_w_10_z,body_lin_vel_w_10_x,body_lin_vel_w_10_y,body_lin_vel_w_10_z,body_ang_vel_w_10_x,body_ang_vel_w_10_y,body_ang_vel_w_10_z,body_pos_w_11_x,body_pos_w_11_y,body_pos_w_11_z,body_quat_w_11_w,body_quat_w_11_x,body_quat_w_11_y,body_quat_w_11_z,body_lin_vel_w_11_x,body_lin_vel_w_11_y,body_lin_vel_w_11_z,body_ang_vel_w_11_x,body_ang_vel_w_11_y,body_ang_vel_w_11_z,body_pos_w_12_x,body_pos_w_12_y,body_pos_w_12_z,body_quat_w_12_w,body_quat_w_12_x,body_quat_w_12_y,body_quat_w_12_z,body_lin_vel_w_12_x,body_lin_vel_w_12_y,body_lin_vel_w_12_z,body_ang_vel_w_12_x,body_ang_vel_w_12_y,body_ang_vel_w_12_z,body_pos_w_13_x,body_pos_w_13_y,body_pos_w_13_z,body_quat_w_13_w,body_quat_w_13_x,body_quat_w_13_y,body_quat_w_13_z,body_lin_vel_w_13_x,body_lin_vel_w_13_y,body_lin_vel_w_13_z,body_ang_vel_w_13_x,body_ang_vel_w_13_y,body_ang_vel_w_13_z,body_pos_w_14_x,body_pos_w_14_y,body_pos_w_14_z,body_quat_w_14_w,body_quat_w_14_x,body_quat_w_14_y,body_quat_w_14_z,body_lin_vel_w_14_x,body_lin_vel_w_14_y,body_lin_vel_w_14_z,body_ang_vel_w_14_x,body_ang_vel_w_14_y,body_ang_vel_w_14_z,body_pos_w_15_x,body_pos_w_15_y,body_pos_w_15_z,body_quat_w_15_w,body_quat_w_15_x,body_quat_w_15_y,body_quat_w_15_z,body_lin_vel_w_15_x,body_lin_vel_w_15_y,body_lin_vel_w_15_z,body_ang_vel_w_15_x,body_ang_vel_w_15_y,body_ang_vel_w_15_z,body_pos_w_16_x,body_pos_w_16_y,body_pos_w_16_z,body_quat_w_16_w,body_quat_w_16_x,body_quat_w_16_y,body_quat_w_16_z,body_lin_vel_w_16_x,body_lin_vel_w_16_y,body_lin_vel_w_16_z,body_ang_vel_w_16_x,body_ang_vel_w_16_y,body_ang_vel_w_16_z,body_pos_w_17_x,body_pos_w_17_y,body_pos_w_17_z,body_quat_w_17_w,body_quat_w_17_x,body_quat_w_17_y,body_quat_w_17_z,body_lin_vel_w_17_x,body_lin_vel_w_17_y,body_lin_vel_w_17_z,body_ang_vel_w_17_x,body_ang_vel_w_17_y,body_ang_vel_w_17_z,body_pos_w_18_x,body_pos_w_18_y,body_pos_w_18_z,body_quat_w_18_w,body_quat_w_18_x,body_quat_w_18_y,body_quat_w_18_z,body_lin_vel_w_18_x,body_lin_vel_w_18_y,body_lin_vel_w_18_z,body_ang_vel_w_18_x,body_ang_vel_w_18_y,body_ang_vel_w_18_z,body_pos_w_19_x,body_pos_w_19_y,body_pos_w_19_z,body_quat_w_19_w,body_quat_w_19_x,body_quat_w_19_y,body_quat_w_19_z,body_lin_vel_w_19_x,body_lin_vel_w_19_y,body_lin_vel_w_19_z,body_ang_vel_w_19_x,body_ang_vel_w_19_y,body_ang_vel_w_19_z,body_pos_w_20_x,body_pos_w_20_y,body_pos_w_20_z,body_quat_w_20_w,body_quat_w_20_x,body_quat_w_20_y,body_quat_w_20_z,body_lin_vel_w_20_x,body_lin_vel_w_20_y,body_lin_vel_w_20_z,body_ang_vel_w_20_x,body_ang_vel_w_20_y,body_ang_vel_w_20_z,body_pos_w_21_x,body_pos_w_21_y,body_pos_w_21_z,body_quat_w_21_w,body_quat_w_21_x,body_quat_w_21_y,body_quat_w_21_z,body_lin_vel_w_21_x,body_lin_vel_w_21_y,body_lin_vel_w_21_z,body_ang_vel_w_21_x,body_ang_vel_w_21_y,body_ang_vel_w_21_z,body_pos_w_22_x,body_pos_w_22_y,body_pos_w_22_z,body_quat_w_22_w,body_quat_w_22_x,body_quat_w_22_y,body_quat_w_22_z,body_lin_vel_w_22_x,body_lin_vel_w_22_y,body_lin_vel_w_22_z,body_ang_vel_w_22_x,body_ang_vel_w_22_y,body_ang_vel_w_22_z,body_pos_w_23_x,body_pos_w_23_y,body_pos_w_23_z,body_quat_w_23_w,body_quat_w_23_x,body_quat_w_23_y,body_quat_w_23_z,body_lin_vel_w_23_x,body_lin_vel_w_23_y,body_lin_vel_w_23_z,body_ang_vel_w_23_x,body_ang_vel_w_23_y,body_ang_vel_w_23_z,body_pos_w_24_x,body_pos_w_24_y,body_pos_w_24_z,body_quat_w_24_w,body_quat_w_24_x,body_quat_w_24_y,body_quat_w_24_z,body_lin_vel_w_24_x,body_lin_vel_w_24_y,body_lin_vel_w_24_z,body_ang_vel_w_24_x,body_ang_vel_w_24_y,body_ang_vel_w_24_z,body_pos_w_25_x,body_pos_w_25_y,body_pos_w_25_z,body_quat_w_25_w,body_quat_w_25_x,body_quat_w_25_y,body_quat_w_25_z,body_lin_vel_w_25_x,body_lin_vel_w_25_y,body_lin_vel_w_25_z,body_ang_vel_w_25_x,body_ang_vel_w_25_y,body_ang_vel_w_25_z,body_pos_w_26_x,body_pos_w_26_y,body_pos_w_26_z,body_quat_w_26_w,body_quat_w_26_x,body_quat_w_26_y,body_quat_w_26_z,body_lin_vel_w_26_x,body_lin_vel_w_26_y,body_lin_vel_w_26_z,body_ang_vel_w_26_x,body_ang_vel_w_26_y,body_ang_vel_w_26_z,body_pos_w_27_x,body_pos_w_27_y,body_pos_w_27_z,body_quat_w_27_w,body_quat_w_27_x,body_quat_w_27_y,body_quat_w_27_z,body_lin_vel_w_27_x,body_lin_vel_w_27_y,body_lin_vel_w_27_z,body_ang_vel_w_27_x,body_ang_vel_w_27_y,body_ang_vel_w_27_z,body_pos_w_28_x,body_pos_w_28_y,body_pos_w_28_z,body_quat_w_28_w,body_quat_w_28_x,body_quat_w_28_y,body_quat_w_28_z,body_lin_vel_w_28_x,body_lin_vel_w_28_y,body_lin_vel_w_28_z,body_ang_vel_w_28_x,body_ang_vel_w_28_y,body_ang_vel_w_28_z,body_pos_w_29_x,body_pos_w_29_y,body_pos_w_29_z,body_quat_w_29_w,body_quat_w_29_x,body_quat_w_29_y,body_quat_w_29_z,body_lin_vel_w_29_x,body_lin_vel_w_29_y,body_lin_vel_w_29_z,body_ang_vel_w_29_x,body_ang_vel_w_29_y,body_ang_vel_w_29_z
forward-200.0N-1/20260512_204556,forward,/home/linslab/data/mujoco_logs/8dir-200.0N-0.4s-20260512_204553/forward-200.0N-1/20260512_204556,12.9,axe,amp,,-0.60384,0.272063,0.123838,0.221348,0.587586,1.666794,0.135387,-1.531859,-0.353005,-4.216295,-0.281149,0.366464,-0.507176,1.153903,-0.079538,-0.742052,-0.135395,-1.100298,1.353712,-0.671062,-0.332181,-0.876888,-0.071618,-1.241759,0.459845,1.131618,0.178524,-1.761773,0.667529,2.303723,-0.212295,0.403234,-0.902039,-1.626615,0.280198,0.041016,-0.293446,-0.914857,-1.184207,2.0302,0.253713,1.374697,-1.469544,1.605797,-0.590633,0.067329,-0.0004,7.6e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4539,-0.888676,0.604403,-0.536759,-0.083459,0.275005,-0.793282,-0.611757,-2.693282,-1.367643,2.674973,0.01468,-1.18498,-0.518588,-0.864821,0.533496,-0.372275,-0.286541,0.423276,-0.774689,-0.606768,-2.686624,-1.376647,2.432687,-0.022664,-1.346832,-0.587548,-0.855274,0.541779,-0.353899,-0.30895,0.374704,-0.799314,-0.608811,-2.663298,-1.388421,2.317179,0.046445,-1.189866,-0.588412,-0.794683,0.473115,-0.108712,-0.18795,0.447804,-0.867369,-0.749212,-2.606292,-1.239414,2.708755,-1.353697,-0.285258,-0.618929,-0.60177,0.337152,-0.139426,-0.127504,0.439212,-0.878292,-0.245791,-2.58035,-1.503836,3.294203,-0.410021,0.921931,-0.631082,-0.312563,0.116397,-0.062065,-0.276186,0.456612,-0.84343,2.755413,-2.831078,-2.763326,4.950436,2.259639,4.337073,-0.63722,-0.300495,0.10994,-0.100247,-0.264729,0.570565,-0.770925,2.834143,-2.639867,-2.582831,4.621635,2.201876,4.541685,-0.63722,-0.300495,0.10994,-0.100247,-0.264729,0.570565,-0.770925,2.834143,-2.639867,-2.582831,4.621635,2.201876,4.541685,-0.381914,-0.82332,0.586295,-0.504237,-0.291794,0.391339,-0.712359,-0.613243,-2.676727,-1.411909,1.649815,-0.435675,-1.318996,-0.350878,-0.779392,0.631266,-0.515238,-0.271898,0.418835,-0.696548,-0.623055,-2.594628,-1.465441,1.882228,-0.790234,-1.90536,-0.337761,-0.720674,0.562225,-0.560449,-0.299168,0.399812,-0.660716,-0.652053,-2.519656,-1.33933,1.941206,0.174126,-2.465107,-0.320278,-0.529422,0.42169,-0.68729,0.181093,-0.039824,-0.702319,-0.611584,-2.641014,-1.512038,2.550932,0.206543,-2.345013,-0.247668,-0.665525,0.091955,-0.684481,0.063121,0.073752,-0.722539,-0.564052,-3.093119,-1.631327,3.383424,0.250804,-2.181043,-0.244785,-0.665223,0.077238,-0.68189,0.086739,0.098679,-0.719558,-1.200229,-3.125287,-1.926112,3.451528,-0.985448,-2.193114,-0.244785,-0.665223,0.077238,-0.68189,0.086739,0.098679,-0.719558,-1.200229,-3.125287,-1.926112,3.451528,-0.985448,-2.193114,-0.472056,-0.921425,0.67714,-0.342855,-0.018913,0.286767,-0.894348,-0.654164,-2.711354,-1.387298,2.494578,-0.568032,-0.259997,-0.567036,-1.128633,0.786211,-0.362346,0.063936,0.254585,-0.894318,-1.115075,-2.419814,-1.146633,3.61138,0.547299,0.527752,-0.57496,-1.186047,0.732058,-0.363429,-0.05746,-0.050306,-0.928486,-1.396425,-2.641798,-1.917624,1.930857,2.115879,0.689381,-0.623868,-1.177312,0.667732,-0.459581,-0.045593,-0.058547,-0.88503,-1.53781,-2.578178,-1.897215,2.004313,2.154569,1.077653,-0.643308,-1.187551,0.564977,-0.463533,-0.422639,0.146326,-0.76492,-1.389599,-2.66882,-1.57208,3.31624,3.079012,0.737334,-0.733429,-1.089373,0.484617,-0.366321,-0.391303,0.229343,-0.812461,-1.398184,-2.666832,-1.556112,3.344264,3.046381,0.756462,-0.733429,-1.089373,0.484617,-0.366321,-0.391303,0.229343,-0.812461,-1.398184,-2.666832,-1.556112,3.344264,3.046381,0.756462,-0.405816,-0.973529,0.915363,-0.289475,-0.145781,0.333613,-0.885243,-0.905994,-2.560022,-1.262892,3.069805,-0.036401,0.257719,-0.337045,-0.934047,0.917197,-0.321476,0.041246,0.771994,-0.546789,-1.295476,-3.227865,-1.330121,1.422815,0.829399,1.198594,-0.323298,-0.868327,0.963003,-0.256718,0.141645,0.758246,-0.58232,-0.849085,-3.475826,-1.542986,0.609886,-0.322117,0.835206,-0.264615,-0.785203,0.989234,0.34285,-0.252927,0.728954,-0.535825,-1.132988,-3.17384,-1.42051,0.522178,0.246073,-0.769086,-0.39266,-0.704265,1.0249,0.204918,-0.437026,0.585935,-0.65092,-1.120569,-3.142213,-1.431341,0.592046,0.213361,-0.784491,-0.39266,-0.704265,1.0249,0.204918,-0.437026,0.585935,-0.65092,-1.120569,-3.142213,-1.431341,0.592046,0.213361,-0.784491,-0.506785,-1.087771,0.920263,-0.343034,-0.01897,0.286763,-0.894279,-0.654165,-2.711355,-1.387299,2.494574,-0.568047,-0.259974
forward_left-200.0N-2/20260512_204623,forward_left,/home/linslab/data/mujoco_logs/8dir-200.0N-0.4s-20260512_204553/forward_left-200.0N-2/20260512_204623,10.166,axe,amp,,-0.299036,1.506462,-0.088742,-0.274613,0.490212,0.01256,0.082462,0.133158,0.024925,-0.817199,-0.071918,-1.040093,-0.771146,1.96151,-0.031273,-0.681207,0.404873,-0.204773,0.315577,-3.19239,-0.062464,0.966924,-0.109256,-0.449305,-0.048608,-0.625197,-1.419825,4.415823,0.21711,-2.02485,-0.639806,-3.691156,-0.909005,3.919302,0.769986,-2.89871,-0.45043,-0.208944,-1.284746,-2.99519,0.164087,-5.983004,-1.177763,-5.372664,-0.865346,-1.354677,-8.1e-05,0.003061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281606,-0.196617,0.836828,0.865232,0.226641,0.161599,-0.417006,0.056259,-0.159887,0.103919,0.574926,0.0084,-0.357105,-0.217385,-0.132516,0.797483,0.895105,0.169753,0.025195,-0.411504,0.036375,-0.135167,0.047408,1.249601,0.61312,-0.329971,-0.147667,-0.133374,0.790141,0.901718,0.130129,0.04331,-0.409993,0.036036,-0.157914,0.135819,0.879813,1.021041,-0.226433,-0.167124,-0.088282,0.712844,0.974254,0.13675,0.010441,-0.178941,0.163246,-0.232744,0.11859,0.854697,0.783736,0.618803,-0.184717,-0.015396,0.486988,0.973002,0.143986,0.05046,-0.173171,0.334033,-0.296606,0.108498,1.05041,1.284015,0.765075,-0.22713,0.10168,0.144913,0.972246,0.146273,0.063377,-0.171244,0.29843,-0.28425,0.113875,1.031003,1.234407,0.750571,-0.228227,0.106272,0.130675,0.97676,0.112241,0.069316,-0.168927,0.423405,-0.004355,0.279053,0.581894,1.385715,0.833977,-0.228227,0.106272,0.130675,0.97676,0.112241,0.069316,-0.168927,0.423405,-0.004355,0.279053,0.581894,1.385715,0.833977,-0.338428,-0.216192,0.758282,0.819271,0.041809,-0.144053,-0.553441,0.067045,-0.136277,0.065736,1.076076,0.258184,-0.061089,-0.362258,-0.280451,0.743508,0.819804,0.029552,-0.13576,-0.555533,0.077722,-0.14407,0.008532,0.890446,0.751303,-0.162923,-0.349703,-0.259805,0.655175,0.914835,0.001625,-0.138929,-0.379175,0.078648,-0.108039,0.004941,0.810883,0.783195,0.136541,-0.306796,-0.265941,0.421178,0.925275,0.06238,0.009503,-0.374012,-0.354421,0.306339,0.051371,-0.443688,-0.506002,-0.059484,-0.315796,-0.203263,0.062693,0.925101,0.050307,-0.02029,-0.375826,-0.012112,-0.018937,-0.000179,0.029528,-0.019725,0.014455,-0.314666,-0.202095,0.047781,0.926468,0.000137,9.2e-05,-0.376373,0.001883,-0.004555,-0.000307,0.009314,-5.5e-05,0.014463,-0.314666,-0.202095,0.047781,0.926468,0.000137,9.2e-05,-0.376373,0.001883,-0.004555,-0.000307,0.009314,-5.5e-05,0.014463,-0.266979,-0.247133,0.899492,0.855116,0.222751,0.16692,-0.437375,0.013591,-0.171457,0.10128,0.525265,0.297187,-0.820199,-0.156457,-0.275504,1.124954,0.737212,-0.124533,-0.423813,-0.511265,-0.674807,0.852011,0.356901,3.619992,2.109814,0.256536,-0.092939,-0.234441,1.101059,0.746452,-0.042418,-0.477645,-0.461373,-1.056527,0.987206,0.533284,3.428067,3.164378,-0.967137,-0.028429,-0.283773,1.097747,0.575583,0.116935,-0.45255,-0.670991,-0.317407,2.515108,0.178377,6.46875,1.186794,-3.148335,0.04706,-0.332869,1.043597,0.297775,-0.179604,-0.655977,-0.6699,-0.602147,2.329674,0.430031,8.40996,1.496921,-0.723378,0.065997,-0.487265,1.04828,0.492668,-0.447979,-0.49358,-0.559439,-0.134729,2.277581,-0.134805,8.450566,-0.28123,-0.525783,0.065997,-0.487265,1.04828,0.492668,-0.447979,-0.49358,-0.559439,-0.134729,2.277581,-0.134805,8.450566,-0.28123,-0.525783,-0.368893,-0.409358,1.064264,0.876856,0.122084,-0.030819,-0.46397,-0.098718,-0.0177,0.13951,0.991318,0.611813,-0.716463,-0.440427,-0.411151,1.030038,0.776495,-0.425249,0.252119,-0.39071,-1.09392,-0.630877,-0.895299,-1.445328,4.137345,-0.462138,-0.477057,-0.479992,1.007117,0.806378,-0.399325,0.29274,-0.323416,0.456371,-2.607801,-1.339042,-6.616775,0.791031,-3.621263,-0.555554,-0.530785,0.959165,0.844507,-0.502169,-0.184799,-0.02199,-0.576943,-1.1942,-0.909418,-8.257348,-2.181279,2.212759,-0.500001,-0.666037,0.905879,0.798512,-0.30561,-0.396335,-0.334513,-0.01603,-1.199693,0.0045,-7.177216,-4.101294,1.538294,-0.500001,-0.666037,0.905879,0.798512,-0.30561,-0.396335,-0.334513,-0.01603,-1.199693,0.0045,-7.177216,-4.101294,1.538294,-0.250053,-0.391287,1.158181,0.855097,0.222744,0.16693,-0.437412,0.013659,-0.171435,0.101286,0.525332,0.296796,-0.819571
left-200.0N-3/20260512_204646,left,/home/linslab/data/mujoco_logs/8dir-200.0N-0.4s-20260512_204553/left-200.0N-3/20260512_204646,12.27,axe,amp,,-0.430023,0.10756,-0.305901,-1.044808,0.232682,-1.597613,0.850257,-4.792838,0.777745,-2.621706,-0.345173,1.830978,-0.646035,2.197385,-0.051659,1.546471,-0.310833,3.70295,0.640443,-1.668118,-0.116299,-3.026212,-0.090441,1.305079,-0.073519,1.13808,-0.094947,3.47519,1.616265,-2.285449,0.147889,-3.112991,-1.422328,5.32905,0.593992,-1.743618,0.460953,-5.035464,-0.70884,0.156101,-0.004361,-0.073367,-0.617531,-2.163208,-0.339382,-1.220007,7e-05,0.108677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133164,-0.051988,0.692108,0.377199,-0.121998,0.159609,-0.904081,2.04653,-0.535652,-0.614755,-0.720515,3.848578,-4.518033,0.150692,-0.101662,0.608403,0.451364,-0.29678,0.084896,-0.837248,2.063535,-0.558366,-0.577624,-1.504145,4.717571,-3.627548,0.157938,-0.170559,0.597632,0.401257,-0.361664,0.210612,-0.81476,2.205539,-0.549383,-0.419718,-0.927925,5.83324,-4.209215,0.104977,-0.139757,0.529566,0.494338,-0.33437,0.251705,-0.761887,2.32566,-0.286276,-0.538486,-2.505458,5.9434,-5.560681,-0.066945,-0.10324,0.369121,0.344442,0.013612,0.434839,-0.831919,2.544634,0.414586,-0.736533,-3.998619,6.925038,-3.737736,-0.146832,0.177687,0.151821,0.15246,0.330017,0.533368,-0.763782,3.059707,1.053222,-0.65854,-4.812985,7.460421,-2.743506,-0.14171,0.191418,0.148623,0.207417,0.298553,0.657818,-0.659636,2.8684,1.481064,-0.371001,-6.126308,7.67312,-3.933775,-0.14171,0.191418,0.148623,0.207417,0.298553,0.657818,-0.659636,2.8684,1.481064,-0.371001,-6.126308,7.67312,-3.933775,0.05276,-0.000472,0.666366,0.331923,-0.407824,0.024741,-0.850232,2.045713,-0.535998,-0.617371,-0.659055,3.788566,-4.529272,-0.004949,0.006866,0.705495,0.320635,-0.416757,0.048004,-0.849236,2.188905,-0.461139,-0.458197,-1.594387,2.565344,-3.112578,-0.053646,0.007981,0.627945,0.182024,-0.419098,-0.018637,-0.889312,2.482325,-0.174485,-0.874802,2.495591,3.593715,0.475641,-0.213205,-0.02796,0.455081,0.178571,-0.116231,0.039906,-0.976222,2.243227,-0.299843,-0.574854,2.895041,2.49551,0.335077,-0.276584,-0.004776,0.097356,0.180499,-0.169839,0.030007,-0.968336,4.371625,0.628836,-1.782071,1.556609,6.175254,0.806066,-0.28168,-0.004824,0.083248,0.172404,-0.17805,0.07501,-0.965892,4.057303,1.652052,-1.491576,0.122653,5.587123,1.326078,-0.28168,-0.004824,0.083248,0.172404,-0.17805,0.07501,-0.965892,4.057303,1.652052,-1.491576,0.122653,5.587123,1.326078,0.152413,-0.076657,0.767697,0.342674,-0.127958,0.154872,-0.917723,2.05561,-0.59366,-0.630527,-0.222594,3.561561,-3.175718,0.321865,-0.193523,0.914262,0.347166,-0.174931,0.136845,-0.911125,2.849845,0.229085,-0.997038,1.976331,0.935055,-4.306604,0.378272,-0.213909,0.862355,0.366016,0.130986,-0.565865,-0.727098,2.707643,0.524673,-0.541508,2.988497,1.922199,-4.631183,0.401571,-0.291759,0.864056,0.418057,0.083607,-0.576019,-0.697453,3.238318,1.07174,-0.792534,4.618375,0.023082,-5.324374,0.467522,-0.368603,0.836007,-0.090904,-0.371082,-0.703701,-0.599032,2.03908,-0.105432,-0.117187,6.509346,0.265864,-1.543329,0.373209,-0.479802,0.890399,0.048683,-0.561686,-0.526556,-0.636299,2.027016,-0.248693,-0.37035,6.142489,-0.066409,-1.337819,0.373209,-0.479802,0.890399,0.048683,-0.561686,-0.526556,-0.636299,2.027016,-0.248693,-0.37035,6.142489,-0.066409,-1.337819,0.16963,-0.008262,1.010346,0.283702,0.087025,0.228524,-0.927209,1.047264,-1.686057,-0.17141,-2.851462,6.824374,-1.186068,0.162977,0.068814,1.02786,0.296268,-0.016888,0.536229,-0.790189,1.037443,-1.666672,-0.176,-2.792259,6.859321,-1.165154,0.100314,0.113903,1.002431,0.294676,-0.01812,0.536153,-0.790808,1.029587,-1.669233,-0.173993,-2.80062,6.878458,-1.173463,0.061225,0.20337,0.963587,0.457408,-0.245567,0.423379,-0.742445,1.474337,-1.9591,0.103595,-3.867083,7.383204,1.062295,-0.066076,0.255794,0.891029,0.342832,-0.302518,0.345764,-0.819388,1.198175,-2.321622,0.449684,-5.089629,7.691372,0.409564,-0.066076,0.255794,0.891029,0.342832,-0.302518,0.345764,-0.819388,1.198175,-2.321622,0.449684,-5.089629,7.691372,0.409564,0.266302,-0.123067,1.037626,0.342606,-0.127969,0.154862,-0.917749,2.05561,-0.59366,-0.630527,-0.222592,3.56156,-3.175712
